shot_id,shot_made_flag
28730,0.648586007
28732,0.725864752
28740,0.394161061
28747,0.337981952
28752,0.63184343
28757,0.457635675
28764,0.415408421
28765,0.702563815
28770,0.654257037
28772,0.666145869
28783,0.410735381
28786,0.313438438
28796,0.36578207
28799,0.689040716
28806,0.694674049
28807,0.342118446
28815,0.478150782
28818,0.341006967
28823,0.355442877
28824,0.447659856
28831,0.884469537
28834,0.482452475
28841,0.328711134
28848,0.73160748
28882,0.501461817
28884,0.336975421
28904,0.317660935
28907,0.263855373
28919,0.27396006
28920,0.700143025
28928,0.221941587
28935,0.04786255
28936,0.334905111
28945,0.321211609
28950,0.779612388
28957,0.645935208
28963,0.232620314
28974,0.376336176
28980,0.465685158
28988,0.530026056
28999,0.404614026
29001,0.557763953
29004,0.170100482
29006,0.34082149
29012,0.406604462
29018,0.397882906
29027,0.40289614
29030,0.200956293
29032,0.310849077
29039,0.29862586
29043,0.362966497
29056,0.675252294
29064,0.791356577
29068,0.371953749
29069,0.284932857
29074,0.22094602
29076,0.303271366
29085,0.366454985
29088,0.672985156
29091,0.365217482
29092,0.643397838
29093,0.323853991
29094,0.478572356
29108,0.628997571
29114,0.293534506
29115,0.254701487
29118,0.251591637
29125,0.31283836
29127,0.791501743
29150,0.245397491
29152,0.20131842
29155,0.687926268
29165,0.281701206
29167,0.302535966
29174,0.351134795
29180,0.408350087
29185,0.344197813
29190,0.34407507
29192,0.975031722
29194,0.308922401
29220,0.401816795
29231,0.559946889
29237,0.610767723
29240,0.498299495
29247,0.426230377
29256,0.363024809
29275,0.406602998
29278,0.407661332
29280,0.816575667
29286,0.478800887
29288,0.60198363
29305,0.686170383
29327,0.310626386
29329,0.764789858
29333,0.417547044
29335,0.404474127
29342,0.971669952
29344,0.370513446
29353,0.35976213
29358,0.411555991
29373,0.182776693
29392,0.310606439
29393,0.674968025
29395,0.95654685
29403,0.756183841
29405,0.623380435
29410,0.360351606
29423,0.349192701
29427,0.773694127
29429,0.336786955
29432,0.351331688
29440,0.654637986
29447,0.305803183
29448,0.275757085
29452,0.640374423
29455,0.372495072
29461,0.230099871
29466,0.264362631
29474,0.306571757
29476,0.281872515
29486,0.605674423
29494,0.354343587
29497,0.619809389
29505,0.36654491
29511,0.724627385
29516,0.640741284
29522,0.383398314
29523,0.218978915
29524,0.323800937
29529,0.205748117
29533,0.283070824
29535,0.352888821
29548,0.330020282
29551,0.34301352
29563,0.2995481
29574,0.356225907
29575,0.337293695
29592,0.322382577
29599,0.579517723
29608,0.288407006
29613,0.35934734
29620,0.417885695
29630,0.745818543
29637,0.376746853
29638,0.39681757
29643,0.358920921
29648,0.314504042
29657,0.326686627
29659,0.324764466
29662,0.40355746
29665,0.333721733
29699,0.70754744
29706,0.615120641
29715,0.555880836
29716,0.379357859
29717,0.363849513
29721,0.534180836
29731,0.521955027
29735,0.287463706
29739,0.502481542
29742,0.656137726
29747,0.949044503
29749,0.625801411
29754,0.910624668
29773,0.413973735
29777,0.583255578
29779,0.318532905
29783,0.296933408
29786,0.347199541
29805,0.652379716
29811,0.43508065
29812,0.504626483
29815,0.447460401
29819,0.252698111
29833,0.289016391
29847,0.437562699
29854,0.601529699
29856,0.317788081
29859,0.366848438
29864,0.397308628
29865,0.400804462
29867,0.290920346
29885,0.434218908
29894,0.458949506
29900,0.36578719
29910,0.612550177
29928,0.300643927
29942,0.303670299
29951,0.360340703
29953,0.349022517
29962,0.340915098
29968,0.28719484
29974,0.788965221
29980,0.593053253
29987,0.172529656
29993,0.603908082
30001,0.67283186
30005,0.505518734
30015,0.314871694
30034,0.260849182
30041,0.337324493
30044,0.364990657
30058,0.195136604
30061,0.295933696
30064,0.316005671
30065,0.353205655
30069,0.301633298
30074,0.346718655
30076,0.281118959
30080,0.31352913
30086,0.784501067
30087,0.281486388
30092,0.330473012
30093,0.653023839
30096,0.418288553
30097,0.672640472
30098,0.272091244
30102,0.644061599
30106,0.347225842
30110,0.61521287
30111,0.93089685
30122,0.346690662
30128,0.317649963
30130,0.711370383
30131,0.316536137
30132,0.404724385
30135,0.381770887
30137,0.78254246
30157,0.656429462
30158,0.756693055
30162,0.335671187
30170,0.643133927
30174,0.396500354
30195,0.60327376
30196,0.373153857
30204,0.351322401
30207,0.886173372
30209,0.674468489
30212,0.407988387
30221,0.332615138
30225,0.600131666
30229,0.400379948
30231,0.481455093
30233,0.335239327
30237,0.420376182
30239,0.461828797
30242,0.365491666
30244,0.286809886
30249,0.327088459
30262,0.271672058
30286,0.372786355
30292,0.389879295
30303,0.289389258
30320,0.270716178
30322,0.358497258
30355,0.420648561
30356,0.325196796
30372,0.45124672
30375,0.305241434
30379,0.442859665
30384,0.386926355
30386,0.380827008
30394,0.418678931
30395,0.364781003
30396,0.339350703
30397,0.334576225
30402,0.450167554
30413,0.278630105
30416,0.436609382
30420,0.304169721
30422,0.763168055
30432,0.325676218
30434,0.376355991
30438,0.378028411
30444,0.215041626
30446,0.506188046
30455,0.314445464
30457,0.401203772
30459,0.407094359
30463,0.44916748
30468,0.503456529
30477,0.307919296
30478,0.35599091
30481,0.379630073
30482,0.327567434
30487,0.382793491
30491,0.470339862
30496,0.75237536
30501,0.300562943
30506,0.299014221
30511,0.345287375
30513,0.374753969
30516,0.318274882
30520,0.311653934
30531,0.40172266
30542,0.861421659
30555,0.385021791
30557,0.433574127
30568,0.429939325
30570,0.866573647
30584,0.362471697
30594,0.674849123
30614,0.302349862
30617,0.313109094
30618,0.791004675
30631,0.361413135
30632,0.288326925
30634,0.73277537
30636,0.32880513
30637,0.34304263
30639,0.305043296
30647,0.34724216
30649,0.315251837
30656,0.311077479
30660,0.317052905
30665,0.369737013
30669,0.34358719
30681,0.347992482
30683,0.717330555
30687,0.825992175
30694,0.434038315
